order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,status,is_emergency_order,triggered_by_disaster_event_id,created_at
ec469564-f5ed-4028-9e02-6fc4cea89538,7e58c27e-2271-4e20-9b9d-faf5ffd7c337,920beb94-392d-4d45-99e8-14ec69798aa6,275,2025-12-26T19:49:36.358747,2025-12-28,delivered,False,,2026-05-14T19:49:36.383746
c693da98-ef6e-4bc2-bbcd-7dfe1fd28e00,32b01f52-ab61-4788-979d-9b4f6d29a345,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,94,2025-12-24T19:49:36.358747,2025-12-27,delivered,False,,2026-05-14T19:49:36.383788
8753febe-8703-4317-951f-1eedaeba51c6,b89f4757-7b13-4010-8fa0-a950d6ef0520,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,157,2026-01-08T19:49:36.358747,2026-01-13,delivered,False,,2026-05-14T19:49:36.383829
fa2847b3-c2c2-4874-ba97-3700ddcba63b,4fdd39c8-d338-4210-a947-7d7a18ffd5de,6f176354-1523-437d-917c-9fcf909ed0bc,184,2026-03-21T19:49:36.358747,2026-03-23,pending,False,,2026-05-14T19:49:36.383870
ce3b9ad4-6902-4b16-8ed3-b00a88a25c8f,a3a78246-6e84-46ae-ba9c-45b0c57412c0,f843db1e-eb10-4099-ba26-42c3c384c6e7,208,2025-07-01T19:49:36.358747,2025-07-02,delayed,False,,2026-05-14T19:49:36.383913
0732a34a-7300-4b54-9e18-cc93d1a54ac6,6cee1fab-054a-4d0d-9781-3982daa1a9cd,f843db1e-eb10-4099-ba26-42c3c384c6e7,258,2025-06-13T19:49:36.358747,2025-06-14,pending,False,,2026-05-14T19:49:36.383955
d3fb48d5-9224-46f5-afdb-4f1f059c343f,5f810d20-b641-4084-9fe1-28765a08f313,17b991fb-513c-4207-ad77-ec0be46f0305,473,2025-05-24T19:49:36.358747,2025-05-28,delivered,False,,2026-05-14T19:49:36.383996
a9a74f4f-5eb4-4718-b20b-6b08e5a4f668,a3a78246-6e84-46ae-ba9c-45b0c57412c0,bb566f94-e52c-4412-a82b-d8421628fdce,360,2025-12-16T19:49:36.358747,2025-12-20,delivered,False,,2026-05-14T19:49:36.384037
cd79d6fe-e09e-441a-9205-6c4d97587d01,10dad2ad-1647-43b3-809a-b20dd7d488b4,6a58e677-274d-4820-8348-1bb1cae5add1,53,2025-11-29T19:49:36.358747,2025-12-02,delivered,False,,2026-05-14T19:49:36.384078
058bb084-3ab2-4b17-9f62-2c8cf7125b79,a3a78246-6e84-46ae-ba9c-45b0c57412c0,f843db1e-eb10-4099-ba26-42c3c384c6e7,69,2025-07-30T19:49:36.358747,2025-07-31,delayed,False,,2026-05-14T19:49:36.384119
80cf63d9-041d-420b-8d83-3d8d3bc17cbd,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,45e53695-1506-4f45-b5b7-cb31c4797e0e,136,2025-08-06T19:49:36.358747,2025-08-09,delivered,False,,2026-05-14T19:49:36.384160
6be1d4fe-1836-49bc-8664-1a81797a12e3,5b857683-1c51-474e-86c7-4b3af451024e,ad47af14-149b-4b9c-b2f5-cb3f3e91b52f,88,2025-12-16T19:49:36.358747,2025-12-21,pending,False,,2026-05-14T19:49:36.384201
3b9aea0e-a6af-4bd1-8eee-fb889dbd6ec3,50cc9640-dd9a-4519-af61-d5085f148369,4aca3b60-5012-43c4-abc2-cd144f319367,358,2026-03-04T19:49:36.358747,2026-03-07,in_transit,False,,2026-05-14T19:49:36.384242
fa591fc6-4d64-43b4-9930-76056fa1519a,7effb498-d4cf-4562-a3dc-3fff7d9d4004,45e53695-1506-4f45-b5b7-cb31c4797e0e,92,2025-11-02T19:49:36.358747,2025-11-05,delayed,False,,2026-05-14T19:49:36.384284
d504c3af-aea9-4028-8e25-4f1c3f0602d4,0915b33c-453b-4991-8bc0-f69300e81ba0,b1208dde-8863-4c1f-a1cc-6c65878f8316,147,2025-08-14T19:49:36.358747,2025-08-16,delayed,False,,2026-05-14T19:49:36.384325
4ed33397-6c80-442d-aebe-eee6b361faa8,bfd701a9-5ee1-408c-864a-c61afff88353,589325e8-ed43-4f59-bec5-160a1c7739e6,73,2025-11-11T19:49:36.358747,2025-11-12,delivered,False,,2026-05-14T19:49:36.384366
52e442f6-2157-47b0-9184-2359e02f8bec,ccf12a69-4b18-4456-ae6d-32b2d937a78c,f5d30e3b-0fd7-4692-acd8-8f8213a9984a,123,2026-04-01T19:49:36.358747,2026-04-07,in_transit,False,,2026-05-14T19:49:36.384408
b50846d7-5c13-4829-acbb-5308f7742f33,b647a3f2-5c0e-4416-9129-31718085fc6f,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,61,2025-07-05T19:49:36.358747,2025-07-11,delayed,False,,2026-05-14T19:49:36.384449
2c715aa8-be91-4ec7-96eb-7e6581abf747,5db89c33-b533-4b1c-bcd5-ac4abab9817a,bb566f94-e52c-4412-a82b-d8421628fdce,33,2025-11-26T19:49:36.358747,2025-11-29,delivered,False,,2026-05-14T19:49:36.384490
42c6531a-3d7f-4169-81aa-b1be05d458d3,297dd953-c79a-4865-a876-60fdf7fa7807,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,107,2026-01-21T19:49:36.358747,2026-01-25,delivered,False,,2026-05-14T19:49:36.384532
48c2d17c-d788-429a-befb-4429384283be,2a8ef62b-0c89-4ac8-91d8-f743e7d9d731,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,346,2026-01-21T19:49:36.358747,2026-01-24,delivered,False,,2026-05-14T19:49:36.384584
6fad453b-898f-4ff8-9ca4-b6f89a48ccc9,e879bb2c-a142-42d2-b35b-eef240c98751,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,213,2026-02-26T19:49:36.358747,2026-03-01,pending,False,,2026-05-14T19:49:36.384625
e324641b-5061-46e2-970e-f091f944ebdc,34901ecc-424b-49e2-8442-330c59876f67,937267a5-13c4-43fa-9841-18aa7b3116f9,78,2026-04-01T19:49:36.358747,2026-04-07,delayed,False,,2026-05-14T19:49:36.384666
531fb596-0dd9-4cbd-90df-24d42cb5525e,c2c71b8a-a448-45f4-8dd3-6881aea204a0,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,151,2025-11-20T19:49:36.358747,2025-11-24,in_transit,False,,2026-05-14T19:49:36.384707
6d517f6d-a0bc-4781-b039-c13898d35a14,0915b33c-453b-4991-8bc0-f69300e81ba0,f843db1e-eb10-4099-ba26-42c3c384c6e7,293,2026-03-26T19:49:36.358747,2026-03-28,delivered,False,,2026-05-14T19:49:36.384748
4c8aa0e1-d5b4-45fb-bee9-1344d21744cb,d97a427d-8f95-4867-a724-5dc31f715e96,f6389092-6f95-4c40-8535-08b0c21124a0,54,2026-04-22T19:49:36.358747,2026-04-23,pending,False,,2026-05-14T19:49:36.384790
a3ccf531-21f0-4466-82a0-f68be63a9d15,b24ac878-b31f-4a6e-955a-34153068a0b1,b1208dde-8863-4c1f-a1cc-6c65878f8316,133,2025-06-02T19:49:36.358747,2025-06-05,delayed,False,,2026-05-14T19:49:36.384831
66a956a9-9ba1-4ef7-9ed0-8dc3ed2512b7,613f1902-2368-4b07-9b0b-0ed941f8ca3f,31715682-9f21-4349-8ca6-e44a4044d312,57,2025-08-05T19:49:36.358747,2025-08-08,delivered,False,,2026-05-14T19:49:36.384873
bdcb6919-13aa-4189-a448-b18e59bce84b,b3ff0bb8-5672-4610-a289-2ad9598170bb,920beb94-392d-4d45-99e8-14ec69798aa6,88,2025-10-17T19:49:36.358747,2025-10-20,in_transit,False,,2026-05-14T19:49:36.384916
0c8dc94d-b1fc-44f0-b629-950469d73e2b,f6f392b4-c0bd-4731-9681-5649f2f0435f,29c67ea0-fd8c-4e42-bcab-625e1260e889,139,2025-07-04T19:49:36.358747,2025-07-07,delivered,False,,2026-05-14T19:49:36.384967
c97a0f8b-0854-4d01-9e67-e7e92a802fb8,7696c106-17ab-4826-a71c-49eff737c053,29c67ea0-fd8c-4e42-bcab-625e1260e889,166,2025-05-19T19:49:36.358747,2025-05-20,in_transit,False,,2026-05-14T19:49:36.385022
55c3b563-8d84-439e-9d3f-c6493a1940da,32b01f52-ab61-4788-979d-9b4f6d29a345,4aca3b60-5012-43c4-abc2-cd144f319367,225,2025-08-13T19:49:36.358747,2025-08-15,delivered,False,,2026-05-14T19:49:36.385078
6fac3157-08de-49ee-9f23-d6ee50a80bfd,fe94d45c-847d-44e7-a34d-6887fd98847a,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,67,2025-06-05T19:49:36.358747,2025-06-06,delivered,False,,2026-05-14T19:49:36.385118
ff442144-85f0-4e6c-a53f-d850adf503d3,d97a427d-8f95-4867-a724-5dc31f715e96,17b991fb-513c-4207-ad77-ec0be46f0305,31,2025-07-04T19:49:36.358747,2025-07-09,pending,False,,2026-05-14T19:49:36.385159
7874e68c-07b1-4189-9ea1-9da77a355ec4,b647a3f2-5c0e-4416-9129-31718085fc6f,45e53695-1506-4f45-b5b7-cb31c4797e0e,61,2025-07-02T19:49:36.358747,2025-07-05,delivered,False,,2026-05-14T19:49:36.385199
c9cce3e3-4d8a-46b1-83a7-1174ad36960d,78e90da9-56fd-4222-b113-62f6b30846bf,9fb02bc6-4c92-42ba-b82d-09964e7150e0,86,2025-07-16T19:49:36.358747,2025-07-19,pending,False,,2026-05-14T19:49:36.385241
7894e94f-7760-41f9-906d-aa3fa6f78b23,e3cf76ed-9280-497d-931f-6046cfa89558,6f176354-1523-437d-917c-9fcf909ed0bc,95,2026-03-16T19:49:36.358747,2026-03-17,delivered,False,,2026-05-14T19:49:36.385281
49df7bcf-d835-43d2-a835-abb1f92b0f65,4868a320-8a6d-4b5f-b122-0a9a6621fb37,29c67ea0-fd8c-4e42-bcab-625e1260e889,199,2025-07-13T19:49:36.358747,2025-07-16,delivered,False,,2026-05-14T19:49:36.385321
92f5a264-1aed-4162-b9ee-7a94505c9a97,154cd4ae-e9af-4b05-956b-baa83fdfbfc0,2c1061e7-77a8-4647-a7c3-1f89f660c7ea,25,2025-08-12T19:49:36.358747,2025-08-18,delivered,False,,2026-05-14T19:49:36.385361
2b1d9450-4212-421b-8fa4-c3788c840f6a,d58ff740-5495-4cfa-91d5-2af1b2116a6b,17b991fb-513c-4207-ad77-ec0be46f0305,299,2025-09-06T19:49:36.358747,2025-09-10,in_transit,False,,2026-05-14T19:49:36.385401
e5524aeb-5e1e-4f81-9534-d7bdc62bb711,ad0943ad-c637-438f-9661-fe6b21b625f6,b1208dde-8863-4c1f-a1cc-6c65878f8316,68,2025-11-12T19:49:36.358747,2025-11-15,delivered,False,,2026-05-14T19:49:36.385441
d8c1f81a-9d26-40db-8622-948a22c996a5,9e33fd57-802c-46cf-8de6-225f2a6fef06,6a58e677-274d-4820-8348-1bb1cae5add1,69,2025-07-31T19:49:36.358747,2025-08-05,delivered,False,,2026-05-14T19:49:36.385481
b8fce8a9-630a-4de5-95c3-b9a8c03741f3,a52d8730-de9d-40b4-80e2-4eacf73529e0,29c67ea0-fd8c-4e42-bcab-625e1260e889,122,2025-09-29T19:49:36.358747,2025-10-02,pending,False,,2026-05-14T19:49:36.385521
c7c7a726-1f8d-4a16-8767-8a4d5e4ef538,0bed27e9-ca09-4cc6-8026-88fa97ba4496,6a58e677-274d-4820-8348-1bb1cae5add1,205,2026-01-22T19:49:36.358747,2026-01-25,in_transit,False,,2026-05-14T19:49:36.385561
e9ed9877-ac9d-4a2d-8eef-9d5c6d19b8af,37921e4b-cae6-4cb7-aecd-16c556a54e68,f843db1e-eb10-4099-ba26-42c3c384c6e7,73,2025-09-22T19:49:36.358747,2025-09-23,delivered,False,,2026-05-14T19:49:36.385602
cbdaebbb-c061-4f67-9e35-6525ed71a71c,6e410fed-5f9b-471e-9c2c-882a23e70ef9,589325e8-ed43-4f59-bec5-160a1c7739e6,85,2026-03-18T19:49:36.358747,2026-03-20,in_transit,False,,2026-05-14T19:49:36.385642
87c9108c-2a7b-47df-a1d9-8f6ce807b3b6,4ea639df-c0be-44e1-86b8-7fb4cd6ea4e9,45e53695-1506-4f45-b5b7-cb31c4797e0e,161,2025-11-07T19:49:36.358747,2025-11-10,delivered,False,,2026-05-14T19:49:36.385682
3b2eb683-b4f6-4a12-89fe-f7f79ee0ab3c,6cee1fab-054a-4d0d-9781-3982daa1a9cd,589325e8-ed43-4f59-bec5-160a1c7739e6,161,2025-10-09T19:49:36.358747,2025-10-11,delivered,False,,2026-05-14T19:49:36.385722
3295ba7b-e737-437b-8367-92526e9ad69b,613f1902-2368-4b07-9b0b-0ed941f8ca3f,f843db1e-eb10-4099-ba26-42c3c384c6e7,95,2026-04-28T19:49:36.358747,2026-04-29,delivered,False,,2026-05-14T19:49:36.385762
1262f488-a4c3-4786-ae94-30117ebd54a6,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,920beb94-392d-4d45-99e8-14ec69798aa6,187,2026-03-13T19:49:36.358747,2026-03-15,in_transit,False,,2026-05-14T19:49:36.385822
71434a3b-4f2c-492a-ba27-9faf89237010,e879bb2c-a142-42d2-b35b-eef240c98751,6a85f38b-d328-4fa9-9f17-1b268d63f0e9,200,2025-05-16T19:49:36.358747,2025-05-17,delivered,False,,2026-05-14T19:49:36.385872
bfbc031f-f001-40f0-b771-3bf7a62a9c99,4fdd39c8-d338-4210-a947-7d7a18ffd5de,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,478,2026-01-29T19:49:36.358747,2026-02-01,delivered,False,,2026-05-14T19:49:36.385927
6bdf0444-5840-4e77-831f-be70151c8854,0619fb37-226b-40c6-866b-17d13dd8f98e,6fe57ad1-2193-4ea6-8291-42ddfb3c9a49,218,2025-12-22T19:49:36.358747,2025-12-23,in_transit,False,,2026-05-14T19:49:36.385976
6b409458-19f0-4970-9b1a-8ce37255748a,ab2ee2cb-59df-46f1-b90c-04c95b951802,f843db1e-eb10-4099-ba26-42c3c384c6e7,146,2025-12-29T19:49:36.358747,2025-12-30,delivered,False,,2026-05-14T19:49:36.386016
b78fe224-0134-4b49-9ddb-7bcbc565c8f3,e178916b-c032-42ea-b53a-83c0a730430c,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,54,2025-10-16T19:49:36.358747,2025-10-20,delayed,False,,2026-05-14T19:49:36.386058
5ddd236c-f785-4d3e-aba4-fd700942dd4d,2fd30533-52ca-48b6-ac2d-02278cc46176,45e53695-1506-4f45-b5b7-cb31c4797e0e,77,2026-03-06T19:49:36.358747,2026-03-09,delivered,False,,2026-05-14T19:49:36.386099
ae30186c-243e-4c15-be36-018a23267cd6,613f1902-2368-4b07-9b0b-0ed941f8ca3f,417f137f-a65d-40bf-8361-9a2bbab8b9a2,180,2025-06-02T19:49:36.358747,2025-06-05,pending,False,,2026-05-14T19:49:36.386139
091da455-d7e0-4f9e-9cdb-27a2daa94eec,e89dcc1e-b3c5-45bc-9d3f-f0232c7fbf3d,17b991fb-513c-4207-ad77-ec0be46f0305,101,2025-11-03T19:49:36.358747,2025-11-07,delivered,False,,2026-05-14T19:49:36.386179
10a4f26e-e681-4862-815f-d467ac49f4de,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,920beb94-392d-4d45-99e8-14ec69798aa6,615,2025-12-23T19:49:36.358747,2025-12-25,delayed,False,,2026-05-14T19:49:36.386220
ccc01039-e3e6-4884-86b0-abe366d03dbb,fe94d45c-847d-44e7-a34d-6887fd98847a,bb566f94-e52c-4412-a82b-d8421628fdce,105,2025-11-28T19:49:36.358747,2025-12-03,delayed,False,,2026-05-14T19:49:36.386269
ff66ea62-62c9-45bd-b709-0c9ccf37a6eb,8e9ba15c-46ca-4703-94d1-5a9a8d599f80,45e53695-1506-4f45-b5b7-cb31c4797e0e,217,2025-09-22T19:49:36.358747,2025-09-26,delivered,False,,2026-05-14T19:49:36.386317
d7ea24f1-5807-462c-80b5-0d00ccdae03e,32b01f52-ab61-4788-979d-9b4f6d29a345,6a58e677-274d-4820-8348-1bb1cae5add1,150,2025-10-23T19:49:36.358747,2025-10-25,delivered,False,,2026-05-14T19:49:36.386357
19055b6b-38d3-4d41-87c2-733f5506aa20,d2ee47c4-6669-4186-a433-ba73ca69def3,589325e8-ed43-4f59-bec5-160a1c7739e6,332,2025-11-28T19:49:36.358747,2025-11-29,delivered,False,,2026-05-14T19:49:36.386398
d2a340f8-e421-4f2b-a113-52371b79bead,10dad2ad-1647-43b3-809a-b20dd7d488b4,0e9a0cc7-1b53-407b-9caf-2d2d4b1ff0a9,114,2025-09-08T19:49:36.358747,2025-09-11,delayed,False,,2026-05-14T19:49:36.386440
692937d9-fac9-4710-910b-f5c4c47e04fa,f346b852-2858-43d4-825a-03b89a4875c8,bb84cadb-6f5a-43f3-9292-e443a44cfb1d,85,2025-06-27T19:49:36.358747,2025-07-03,delivered,False,,2026-05-14T19:49:36.386482
f9692881-7654-4da2-b27a-c9004e80a283,e3cf76ed-9280-497d-931f-6046cfa89558,9fb02bc6-4c92-42ba-b82d-09964e7150e0,116,2026-02-23T19:49:36.358747,2026-02-26,pending,False,,2026-05-14T19:49:36.386522
e3108807-ae63-43a3-8887-8e0143384fba,7696c106-17ab-4826-a71c-49eff737c053,920beb94-392d-4d45-99e8-14ec69798aa6,327,2025-05-27T19:49:36.358747,2025-05-29,delayed,False,,2026-05-14T19:49:36.386562
1076e489-e8d4-4c6a-8e83-b6674d121a2e,78e90da9-56fd-4222-b113-62f6b30846bf,f6389092-6f95-4c40-8535-08b0c21124a0,74,2025-12-25T19:49:36.358747,2025-12-26,delivered,False,,2026-05-14T19:49:36.386614
a6ca3ce7-b507-44d6-af93-a487a973c0f1,0694a9d4-8be8-40b3-8d84-4c92a13ec43f,2f0bb9da-db00-4fe4-aca7-9e6f167bac3a,233,2025-06-16T19:49:36.358747,2025-06-20,delivered,False,,2026-05-14T19:49:36.386665
508f80db-4a77-4441-b8cb-cd1b73f0b69b,e1058a27-65a5-4a68-b2d2-a145cff39651,417f137f-a65d-40bf-8361-9a2bbab8b9a2,145,2026-01-15T19:49:36.358747,2026-01-18,pending,False,,2026-05-14T19:49:36.386710
